Date,Open,High,Low,Close,Volume,Change_rate,RSI
2021-01-03 11:30,38152000,38885000,38144000,38850000,532.5251634,-0.090009001,68.04580038
2021-01-03 12:00,38850000,39085000,38499000,38550000,590.9759618,-1.368811565,62.88642591
2021-01-03 12:30,38550000,38646000,38298000,38411000,308.0496592,-0.608083631,60.59395795
2021-01-03 13:00,38448000,38650000,38381000,38400000,274.0262276,-0.64683053,60.40628958
2021-01-03 13:30,38400000,38474000,37970000,38050000,670.7001446,-1.102042938,54.6106767
2021-01-03 14:00,38030000,38371000,37850000,38001000,461.4950096,-0.964269891,53.83197656
2021-01-03 14:30,38001000,38133000,37260000,38091000,1094.051493,-0.110140823,55.09841896
2021-01-03 15:00,38091000,38103000,36700000,36754000,1217.591067,-3.540403643,38.29332839
2021-01-03 15:30,36750000,37907000,36425000,37677000,1162.854672,-0.606748094,49.6992666
2021-01-03 16:00,37657000,38050000,37280000,37413000,562.0232384,-1.674113009,47.02202754
2021-01-03 16:30,37433000,37600000,36730000,36775000,464.2717483,-2.194148936,41.24026727
2021-01-03 17:00,36759000,37287000,36581000,37003000,457.9349772,-0.76165956,43.8952238
2021-01-03 17:30,37014000,37198000,36766000,36860000,175.5071732,-0.908651003,42.5952789
2021-01-03 18:00,36860000,37002000,36500000,36522000,167.522485,-1.297227177,39.60940579
2021-01-03 18:30,36510000,36774000,36296000,36689000,236.0444525,-0.231141567,41.78090553
2021-01-03 19:00,36689000,36910000,36591000,36748000,98.30589705,-0.438905446,42.56663844
2021-01-03 19:30,36748000,37008000,36587000,36958000,126.760842,-0.135105923,45.39165176
2021-01-03 20:00,36955000,38000000,36907000,37945000,258.7892048,-0.144736842,56.27712907
2021-01-03 20:30,37945000,38000000,37580000,37838000,161.1870058,-0.426315789,54.99721607
2021-01-03 21:00,37838000,38068000,37775000,37888000,119.708347,-0.472838079,55.50644902
2021-01-03 21:30,37888000,37975000,37715000,37715000,103.805568,-0.684660961,53.26078163
2021-01-03 22:00,37715000,37787000,37199000,37530000,227.8156278,-0.680128086,50.88972253
2021-01-03 22:30,37530000,37650000,37176000,37293000,276.8459046,-0.948207171,47.94503138
2021-01-03 23:00,37293000,37950000,37072000,37800000,325.9427453,-0.395256917,54.06809066
2021-01-03 23:30,37800000,37950000,37190000,37537000,355.7015846,-1.088274045,50.73428491
2021-01-04 0:00,37537000,37618000,36500000,36931000,783.8839192,-1.826253389,44.00185552
2021-01-04 0:30,36949000,37337000,36588000,37300000,551.6739718,-0.09909741,48.48461691
2021-01-04 1:00,37293000,37466000,36914000,36978000,237.2076542,-1.30251428,45.09235706
2021-01-04 1:30,36978000,37618000,36863000,37465000,272.0557834,-0.406720187,50.70939161
2021-01-04 2:00,37465000,37669000,37332000,37463000,213.4660266,-0.546868778,50.68645908
2021-01-04 2:30,37463000,37981000,37291000,37800000,226.1267762,-0.476554067,54.42637413
2021-01-04 3:00,37799000,38000000,37728000,37979000,226.4804147,-0.055263158,56.32121988
2021-01-04 3:30,37979000,38230000,37774000,38221000,398.3867568,-0.023541721,58.81439481
2021-01-04 4:00,38219000,38476000,37997000,38000000,429.3810167,-1.237134837,55.68826145
2021-01-04 4:30,38013000,38123000,37894000,37980000,212.3491105,-0.375101645,55.40127195
2021-01-04 5:00,37980000,38090000,37821000,37974000,220.263361,-0.304541875,55.30918342
2021-01-04 5:30,37974000,38045000,37603000,37658000,439.7162721,-1.017216454,50.54403709
2021-01-04 6:00,37645000,38268000,37645000,37975000,489.9329006,-0.765652765,54.75522207
2021-01-04 6:30,37975000,37975000,37563000,37890000,526.5918835,-0.223831468,53.44118953
2021-01-04 7:00,37890000,38000000,36719000,37556000,886.9562318,-1.168421053,48.51440562
2021-01-04 7:30,37580000,37593000,36687000,36965000,610.6765548,-1.670523768,41.26510585
2021-01-04 8:00,36965000,37350000,36853000,36904000,379.2019682,-1.194109772,40.59091749
2021-01-04 8:30,36904000,37038000,35970000,36641000,763.1884428,-1.071872131,37.72883419
2021-01-04 9:00,36634000,36748000,35518000,35518000,682.4762542,-3.347120932,28.49100607
2021-01-04 9:30,35535000,35770000,34163000,35173000,2606.091996,-1.668996366,26.35599592
2021-01-04 10:00,35173000,35591000,33000000,33531000,2344.315117,-5.787980107,19.0421369
2021-01-04 10:30,33502000,34926000,33220000,34650000,1501.53975,-0.790242226,32.74033572
2021-01-04 11:00,34673000,35032000,33873000,34675000,1004.649644,-1.01906828,33.01303834
2021-01-04 11:30,34700000,35672000,34258000,35596000,778.482044,-0.213052254,42.29523196
2021-01-04 12:00,35590000,36577000,35312000,36100000,1139.397153,-1.304098204,46.65171841
2021-01-04 12:30,36119000,36540000,35775000,36132000,762.0758079,-1.116584565,46.92569479
2021-01-04 13:00,36132000,36132000,35000000,35665000,823.532027,-1.292483117,43.42104569
2021-01-04 13:30,35657000,35888000,35205000,35888000,329.2866284,0,45.51368293
2021-01-04 14:00,35888000,36323000,35800000,36172000,432.0071729,-0.415714561,48.14416198
2021-01-04 14:30,36172000,36651000,36140000,36650000,410.4851559,-0.002728439,52.31676747
2021-01-04 15:00,36650000,36690000,36058000,36378000,378.7473303,-0.850367948,49.85825491
2021-01-04 15:30,36376000,36378000,35973000,36155000,199.9882457,-0.613007862,47.87200544
2021-01-04 16:00,36155000,36318000,35200000,35578000,417.7526844,-2.037557134,43.08882262
2021-01-04 16:30,35578000,35800000,35206000,35630000,212.3104045,-0.474860335,43.63540292
2021-01-04 17:00,35629000,35800000,35164000,35240000,188.5107077,-1.56424581,40.49420546
2021-01-04 17:30,35240000,35468000,34950000,35308000,176.382841,-0.45111086,41.2878269
2021-01-04 18:00,35331000,35756000,35219000,35756000,108.8425549,0,46.36322994
2021-01-04 18:30,35767000,35776000,35433000,35485000,43.90187493,-0.813394454,43.89151215
2021-01-04 19:00,35529000,35831000,35375000,35749000,46.32539697,-0.228852111,46.86343801
2021-01-04 19:30,35743000,36171000,35715000,35988000,97.99500737,-0.505930165,49.47267982
2021-01-04 20:00,35990000,36171000,35641000,35673000,111.0874804,-1.376793564,46.24921746
2021-01-04 20:30,35675000,35819000,35591000,35617000,57.80951347,-0.563946509,45.67939487
2021-01-04 21:00,35616000,35978000,35500000,35571000,91.79034254,-1.131246873,45.18689932
2021-01-04 21:30,35571000,35685000,35353000,35505000,89.85241501,-0.504413619,44.44645924
2021-01-04 22:00,35493000,35807000,35415000,35770000,76.54378633,-0.103331751,48.12220536
2021-01-04 22:30,35770000,35985000,35697000,35784000,124.3682364,-0.558566069,48.3167639
2021-01-04 23:00,35768000,36321000,35617000,36235000,185.0514821,-0.236777622,54.26696949
2021-01-04 23:30,36270000,36560000,36000000,36460000,309.0564909,-0.273522976,56.93099148
2021-01-05 0:00,36478000,37264000,36460000,36826000,641.7542282,-1.175397166,60.91900555
2021-01-05 0:30,36826000,37379000,36720000,37050000,462.8963978,-0.880173359,63.1669282
2021-01-05 1:00,37050000,37280000,36729000,37057000,284.4065756,-0.598175966,63.23809027
2021-01-05 1:30,37057000,37151000,36900000,37140000,181.2600183,-0.029608893,64.1231839
2021-01-05 2:00,37149000,37149000,36763000,36790000,162.9565347,-0.966378637,57.80317772
2021-01-05 2:30,36800000,36800000,36200000,36533000,328.3328615,-0.725543478,53.62381651
2021-01-05 3:00,36529000,36826000,36099000,36134000,206.2072198,-1.879107153,47.8404834
2021-01-05 3:30,36134000,36346000,35500000,35500000,514.7343799,-2.3276289,40.38694437
2021-01-05 3:30,36134000,36346000,35500000,35500000,514.7343799,-2.3276289,40.38694437
2021-01-05 4:00,35500000,35850000,34806000,35552000,598.8672962,-0.831241283,41.25751249
2021-01-05 4:30,35552000,35896000,35136000,35196000,244.0654496,-1.950078003,37.24713225
2021-01-05 5:00,35239000,35780000,35112000,35391000,231.6752085,-1.087199553,40.6502035
2021-01-05 5:30,35391000,35587000,34536000,35028000,499.6129052,-1.570798325,36.66421077
2021-01-05 6:00,35047000,35130000,34357000,34907000,474.7714016,-0.634785084,35.41752939
2021-01-05 6:30,34899000,35638000,34885000,35541000,260.6142683,-0.272181379,45.81405751
2021-01-05 7:00,35541000,35758000,35198000,35361000,204.2318178,-1.110241065,43.66487249
2021-01-05 7:30,35361000,35361000,35001000,35083000,182.2140164,-0.786176862,40.50452009
2021-01-05 8:00,35085000,35840000,35033000,35646000,311.5190158,-0.541294643,48.61566788
2021-01-05 8:30,35628000,35810000,35500000,35600000,177.5682637,-0.586428372,48.03939263
2021-01-05 9:00,35596000,36100000,35585000,36075000,215.9454205,-0.069252078,54.09101558
2021-01-05 9:30,36071000,36505000,35908000,36022000,452.8188605,-1.323106424,53.34447396
2021-01-05 10:00,36022000,36300000,35856000,35966000,191.1900948,-0.920110193,52.51967565
2021-01-05 10:30,35965000,35972000,35426000,35729000,223.6649837,-0.675525409,49.06226532
2021-01-05 11:00,35758000,35961000,35689000,35806000,154.9419926,-0.431022497,50.20911319
2021-01-05 11:30,35805000,36151000,35757000,36150000,225.3465758,-0.002766175,55.07545161
2021-01-05 12:00,36151000,36393000,35910000,36116000,334.2082918,-0.761135383,54.508402
2021-01-05 12:30,36166000,36175000,35814000,35883000,138.432868,-0.807187284,50.65909869
2021-01-05 13:00,35876000,36237000,35812000,36049000,126.0116021,-0.518806744,53.1950855
2021-01-05 13:30,36048000,36125000,35780000,35824000,95.22057601,-0.833217993,49.4827052
2021-01-05 14:00,35800000,36000000,35520000,35948000,214.8272357,-0.144444444,51.49188675
2021-01-05 14:30,35948000,36608000,35889000,36569000,317.5251352,-0.106534091,60.05929431
2021-01-05 15:00,36594000,36652000,36192000,36272000,323.4357519,-1.036778348,55.05142336
2021-01-05 15:30,36273000,36280000,36043000,36222000,163.2497781,-0.159867696,54.23159391
2021-01-05 16:00,36222000,36800000,36030000,36629000,388.93136,-0.464673913,59.51655194
2021-01-05 16:30,36629000,36776000,36422000,36618000,208.4743177,-0.429628018,59.31719136
2021-01-05 17:00,36618000,36818000,36508000,36530000,149.523315,-0.782226085,57.65339159
2021-01-05 17:30,36530000,36900000,36470000,36891000,124.2914764,-0.024390244,62.3222878
2021-01-05 18:00,36891000,37363000,36786000,37227000,357.4362474,-0.363996467,66.07178752
2021-01-05 18:30,37226000,37578000,37064000,37540000,274.6868201,-0.101122997,69.15151562
2021-01-05 19:00,37540000,38151000,37227000,38043000,384.4991767,-0.283085633,73.33969139
2021-01-05 19:30,38043000,38399000,37752000,37857000,429.2257275,-1.411495091,69.57792202
2021-01-05 20:00,37857000,37922000,37425000,37921000,230.2378847,-0.002636992,70.14535774
2021-01-05 20:30,37922000,38132000,37710000,38085000,221.4323456,-0.123256058,71.60682892
2021-01-05 21:00,38085000,38087000,37800000,38009000,155.8316023,-0.204794287,69.89915581
2021-01-05 21:30,38017000,38132000,37780000,37964000,172.2184327,-0.440574845,68.85214449
2021-01-05 22:00,37964000,38582000,37964000,38323000,369.3280669,-0.671297496,72.40354287
2021-01-05 22:30,38334000,38590000,38230000,38300000,307.4141583,-0.751490023,71.83841587
2021-01-05 23:00,38316000,38430000,37809000,37956000,334.3305693,-1.233411397,63.81557435
2021-01-05 23:30,37987000,38200000,37901000,38093000,209.6131559,-0.280104712,65.46951875
2021-01-06 0:00,38107000,38272000,37380000,37673000,507.5229691,-1.565112876,56.88509554
2021-01-06 0:30,37673000,38196000,37650000,38126000,266.9723408,-0.183265263,62.58367599
2021-01-06 1:00,38126000,38219000,37845000,37951000,228.4752558,-0.701221905,59.32172411
2021-01-06 1:30,37951000,38173000,37775000,38159000,152.95526,-0.036675137,61.86586057
2021-01-06 2:00,38158000,38438000,38010000,38199000,271.4415113,-0.62178053,62.35348337
2021-01-06 2:30,38190000,38380000,38080000,38181000,126.7095812,-0.518499218,61.96947115
2021-01-06 3:00,38181000,38330000,38000000,38081000,157.3766686,-0.649621706,59.76725567
2021-01-06 3:30,38080000,38377000,37990000,38370000,195.836777,-0.018240092,63.77394434
2021-01-06 4:00,38377000,39910000,38333000,39634000,1061.928384,-0.691556001,75.34086385
2021-01-06 4:30,39661000,39851000,39121000,39510000,1057.84499,-0.855687436,72.88231897
2021-01-06 5:00,39523000,39788000,39510000,39568000,502.1842204,-0.552930532,73.32086013
2021-01-06 5:30,39567000,39657000,39017000,39347000,505.0951327,-0.781703104,68.75807039
2021-01-06 6:00,39347000,39420000,39238000,39380000,254.0397192,-0.101471334,69.06761459
2021-01-06 6:30,39380000,39380000,39065000,39345000,223.233179,-0.088877603,68.29473677
2021-01-06 7:00,39345000,39524000,39111000,39225000,321.3524066,-0.756502378,65.58492997
2021-01-06 7:30,39225000,39231000,38570000,38910000,508.9997633,-0.818230481,58.97039767
2021-01-06 8:00,38910000,39150000,38611000,38611000,337.3091736,-1.376756066,53.45900596
2021-01-06 8:30,38611000,38899000,38537000,38864000,252.373265,-0.089976606,57.1115975
2021-01-06 9:00,38864000,38878000,38003000,38258000,594.1118106,-1.594732239,47.49631301
2021-01-06 9:30,38226000,38593000,38159000,38163000,320.3015126,-1.114191693,46.18362502
2021-01-06 10:00,38179000,38681000,38160000,38495000,190.8866225,-0.480856234,51.25399663
2021-01-06 10:30,38494000,38761000,38452000,38604000,198.5882783,-0.405046309,52.82546652
2021-01-06 11:00,38621000,39450000,38542000,38855000,638.604356,-1.508238276,56.31770878
2021-01-06 11:30,38855000,39099000,38712000,39000000,274.5190465,-0.253203407,58.24091853
2021-01-06 12:00,39000000,39062000,38663000,38855000,355.2180734,-0.529926783,55.60449125
2021-01-06 12:30,38855000,39003000,38500000,38895000,459.2709474,-0.276901777,56.19360849
2021-01-06 13:00,38895000,39000000,38608000,38610000,281.272581,-1,51.00072479
2021-01-06 13:30,38610000,38695000,38450000,38592000,320.4860253,-0.266184262,50.6821663
2021-01-06 14:00,38592000,38627000,38291000,38553000,265.2052715,-0.191575841,49.95411682
2021-01-06 14:30,38564000,38630000,38292000,38314000,302.1205022,-0.818017085,45.6283922
2021-01-06 15:00,38314000,38919000,38292000,38618000,275.8605354,-0.773401167,51.39391379
2021-01-06 15:30,38650000,38725000,38440000,38547000,145.5424772,-0.459651388,50.0588059
2021-01-06 16:00,38530000,38859000,38530000,38692000,266.0166365,-0.429758872,52.75795982
2021-01-06 16:30,38692000,39141000,38586000,38753000,398.1376188,-0.991287908,53.88707417
2021-01-06 17:00,38753000,38868000,38601000,38742000,110.3129698,-0.324174128,53.63811375
2021-01-06 17:30,38741000,38907000,38718000,38722000,85.58097713,-0.475492842,53.15724104
2021-01-06 18:00,38754000,38998000,38730000,38764000,103.0480584,-0.600030771,54.08810419
2021-01-06 18:30,38764000,38991000,38757000,38989000,67.20878633,-0.005129389,58.81035776
2021-01-06 19:00,38970000,39400000,38920000,39378000,165.8610638,-0.055837563,65.43052075
2021-01-06 19:30,39400000,39450000,38710000,38883000,161.9044729,-1.437262357,53.62047456
2021-01-06 20:30,38883000,39799000,38749000,39651000,218.1636395,-0.37186864,64.36692853
2021-01-06 21:00,39662000,39999000,39427000,39821000,413.7991455,-0.445011125,66.23208598
2021-01-06 21:30,39857000,39977000,39600000,39725000,193.4945165,-0.630362458,64.18880302
2021-01-06 22:00,39725000,39923000,39624000,39918000,157.924551,-0.012524109,66.43097813
2021-01-06 22:30,39918000,39995000,39788000,39829000,213.2676105,-0.415051881,64.42770247
2021-01-06 23:00,39817000,40299000,39815000,40124000,474.6159521,-0.434253952,67.88469766
2021-01-06 23:30,40124000,41000000,40120000,40762000,586.0060611,-0.580487805,73.81217202
2021-01-07 0:00,40764000,41005000,40250000,41000000,654.3264454,-0.012193635,75.61990401
2021-01-07 0:30,41001000,41599000,41000000,41243000,676.7948717,-0.855789803,77.33983724
2021-01-07 1:00,41233000,41489000,41037000,41291000,398.245026,-0.47723493,77.67487194
2021-01-07 1:30,41289000,41420000,40900000,41211000,301.3292,-0.504587156,75.66686174
2021-01-07 2:00,41207000,41430000,41000000,41170000,298.3719293,-0.627564567,74.60243223
2021-01-07 2:30,41170000,41422000,41110000,41414000,181.5740665,-0.019313408,76.70284534
2021-01-07 3:00,41414000,42372000,41408000,42266000,566.7936994,-0.250165203,82.22934823
2021-01-07 3:30,42234000,42357000,41850000,41962000,386.913242,-0.93254952,75.36012252
2021-01-07 4:00,41958000,42000000,41500000,41829000,362.9284621,-0.407142857,72.50634766
2021-01-07 4:30,41822000,42220000,41704000,42017000,303.328946,-0.48081478,74.00486274
2021-01-07 5:00,42017000,42111000,41768000,42086000,197.7699899,-0.059366911,74.5530641
2021-01-07 5:30,42086000,42354000,41922000,41988000,252.6586026,-0.864145063,72.22342973
2021-01-07 6:00,41990000,42085000,41333000,41351000,314.8430181,-1.744089343,59.26092976
2021-01-07 6:30,41351000,41729000,41333000,41641000,229.6423531,-0.210884517,62.55580104
2021-01-07 7:00,41626000,41770000,41430000,41659000,153.8540273,-0.265740962,62.7571408
2021-01-07 7:30,41633000,41712000,41424000,41436000,183.263714,-0.661680092,58.556305
2021-01-07 8:00,41436000,41501000,40518000,41416000,511.1623448,-0.204814342,58.18015828
2021-01-07 8:30,41428000,42023000,41400000,41718000,394.8098813,-0.725793018,62.13544603
2021-01-07 9:00,41718000,41785000,41455000,41643000,209.5405049,-0.339834869,60.60250559
2021-01-07 9:30,41643000,42000000,41521000,41893000,198.7809435,-0.254761905,63.80777524
2021-01-07 10:00,41892000,41899000,41694000,41786000,126.5920712,-0.269696174,61.50150515
2021-01-07 10:30,41786000,41885000,41400000,41496000,171.333346,-0.928733437,55.63250546
2021-01-07 11:00,41500000,41790000,41436000,41624000,133.3964773,-0.397224216,57.55769697
2021-01-07 11:30,41624000,42366000,41620000,42277000,345.3184805,-0.210074116,65.72797288
2021-01-07 12:00,42277000,42999000,42244000,42522000,737.1770297,-1.109328124,68.20131676
2021-01-07 12:30,42522000,42780000,42433000,42656000,282.2001976,-0.289855072,69.49789269
2021-01-07 13:00,42656000,43550000,42591000,43197000,760.6180027,-0.810562572,74.09109006
2021-01-07 13:30,43197000,43249000,42649000,42794000,477.9620558,-1.052047446,66.10536367
2021-01-07 14:00,42794000,43350000,42728000,43190000,387.7213821,-0.369088812,69.57550127
2021-01-07 14:30,43190000,43258000,42836000,43069000,201.1382671,-0.436913403,67.30795084
2021-01-07 15:00,43069000,43170000,42660000,42910000,230.4330938,-0.602270095,64.34051341
2021-01-07 15:30,42888000,43599000,42852000,43572000,396.5044854,-0.061928026,70.22617606
